0.925552 16.818000
0.926828 16.790000
0.928105 16.818000
0.929382 16.790000
0.930658 16.780000
0.931935 16.780000
0.933212 16.790000
0.934488 16.771000
0.935765 16.771000
0.937041 16.751000
0.938318 16.761000
0.939595 16.742000
0.940871 16.771000
0.942148 16.761000
0.943425 16.780000
0.944701 16.761000
0.945978 16.771000
0.947254 16.790000
0.948531 16.790000
0.949808 16.771000
0.951084 16.771000
0.952361 16.761000
0.953638 16.761000
0.954914 16.780000
0.956191 16.809000
0.957467 16.761000
0.958744 16.780000
0.960021 16.761000
0.961297 16.771000
0.962574 16.761000
0.963851 16.761000
0.965127 16.780000
0.966404 16.809000
0.967680 16.809000
0.968957 16.799000
0.970234 16.761000
0.971510 16.771000
0.972787 16.751000
0.974063 16.761000
0.975340 16.780000
0.976617 16.790000
0.977893 16.742000
0.979170 16.751000
0.980447 16.751000
0.981723 16.742000
0.983000 16.732000
0.984276 16.761000
0.985553 16.771000
0.986830 16.818000
0.988106 16.742000
0.989383 16.771000
0.990660 16.790000
0.991936 16.790000
0.993213 16.809000
0.994489 16.799000
0.995766 16.780000
0.997043 16.771000
0.998319 16.732000
0.999596 16.751000
1.000873 16.751000
1.002149 16.761000
1.003426 16.742000
1.004702 16.790000
1.005979 16.771000
1.007256 16.732000
1.008532 16.702000
1.009809 16.692000
1.011086 16.712000
1.012362 16.771000
1.013639 16.751000
1.014915 16.751000
1.016192 16.742000
1.017469 16.751000
1.018745 16.742000
1.020022 16.780000
1.021299 16.771000
1.022575 16.751000
1.023852 16.722000
1.025128 16.751000
1.026405 16.742000
1.027682 16.761000
1.028958 16.761000
1.030235 16.780000
1.031512 16.771000
1.032788 16.771000
1.034065 16.722000
1.035341 16.702000
1.036618 16.652000
1.037895 16.662000
1.039171 16.702000
1.040448 16.722000
1.041725 16.742000
1.043001 16.732000
1.044278 16.722000
1.045554 16.732000
1.046831 16.722000
1.048108 16.732000
1.049384 16.722000
1.050661 16.722000
1.051938 16.692000
1.053214 16.712000
1.054491 16.722000
1.055767 16.761000
1.057044 16.712000
1.058321 16.732000
1.059597 16.682000
1.060874 16.722000
1.062150 16.780000
1.063427 31.228000
1.064704 33.142000
1.065980 33.318000
1.067257 33.318000
1.068534 33.318000
1.069810 33.318000
1.071087 33.318000
1.072363 33.318000
1.073640 33.318000
1.074917 33.318000
1.076193 33.197000
1.077470 32.393000
1.078747 31.165000
1.080023 29.868000
1.081300 28.563000
1.082576 24.326000
1.083853 22.933000
1.085130 21.846000
1.086406 21.034000
1.087683 20.432000
1.088960 19.989000
1.090236 19.672000
1.091513 19.452000
1.092789 19.268000
1.094066 19.137000
1.095343 19.010000
1.096619 18.912000
1.097896 18.806000
1.099173 18.710000
1.100449 18.609000
1.101726 18.521000
1.103002 18.429000
1.104279 18.365000
1.105556 18.290000
1.106832 18.247000
1.108109 18.197000
1.109386 18.177000
1.110662 18.147000
1.111939 18.132000
1.113215 18.111000
1.114492 18.095000
1.115769 18.059000
1.117045 18.032000
1.118322 17.983000
1.119599 17.944000
1.120875 17.887000
1.122152 17.841000
1.123428 17.788000
1.124705 17.745000
1.125982 17.702000
1.127258 17.676000
1.128535 17.651000
1.129812 17.645000
1.131088 17.625000
1.132365 17.619000
1.133641 17.606000
1.134918 17.593000
1.136195 17.566000
1.137471 17.559000
1.138748 17.519000
1.140025 17.498000
1.141301 17.457000
1.142578 17.429000
1.143854 17.386000
1.145131 17.364000
1.146408 17.327000
1.147684 17.319000
1.148961 17.289000
1.150237 17.282000
1.151514 17.259000
1.152791 17.251000
1.154067 17.236000
1.155344 17.228000
1.156621 17.205000
1.157897 17.205000
1.159174 17.165000
1.160450 17.157000
1.161727 17.116000
1.163004 17.100000
1.164280 17.066000
1.165557 17.050000
1.166834 17.016000
1.168110 17.007000
1.169387 16.972000
1.170663 16.972000
1.171940 16.946000
1.173217 16.937000
1.174493 16.919000
1.175770 16.910000
1.177047 16.883000
1.178323 16.883000
1.179600 16.837000
1.180876 16.837000
1.182153 16.799000
1.183430 16.780000
1.184706 16.751000
1.185983 16.742000
1.187260 16.712000
1.188536 16.702000
1.189813 16.662000
1.191089 16.672000
1.192366 16.642000
1.193643 16.642000
1.194919 16.611000
1.196196 16.601000
1.197473 16.569000
1.198749 16.569000
1.200026 16.527000
1.201302 16.527000
1.202579 16.483000
1.203856 16.483000
1.205132 16.450000
1.206409 16.450000
1.207686 16.405000
1.208962 16.405000
1.210239 16.382000
1.211515 16.371000
1.212792 16.348000
1.214069 16.348000
1.215345 16.312000
1.216622 16.312000
1.217899 16.276000
1.219175 16.276000
1.220452 16.240000
1.221728 16.252000
1.223005 16.215000
1.224282 16.203000
1.225558 16.178000
1.226835 16.178000
1.228112 16.139000
